4.191978651458752037e-01,-2.028072812604422293e-01,-7.646273104241346763e-01,-4.455192842946785192e-01
4.327751161335857688e-01,-2.341472337623606848e-03,-8.414364801864971932e-01,-3.235504074703229871e-01
3.514610947719096767e-01,2.178635204469481224e-03,-9.347327346121472313e-01,-5.239338941959680723e-02
2.885331873410599268e-01,-2.327960751017876806e-01,-9.256590155173276546e-01,7.556437131018328701e-02
1.342172604051701246e-01,-3.919219477041300248e-01,-8.402085598121369348e-01,3.499035437596288434e-01
-1.028971634283677439e-01,-4.974253840638669377e-01,-6.671316634966316661e-01,5.448995362518923580e-01
-4.152972783438004800e-01,-4.520270694265389189e-01,-3.960624623434972902e-01,6.828866853499874212e-01
-3.865102593891760474e-01,-2.884649381999753182e-01,-3.021248650670659841e-01,8.222641696707958525e-01
-2.011097859884793948e-01,-7.943537342448658833e-02,-1.416134594464435181e-01,9.660178588060320815e-01
-2.640016183253373061e-01,2.791676189350411619e-02,-1.803138336724043056e-01,9.471064994568164641e-01
-2.011097859884793948e-01,-7.943537342448658833e-02,-1.416134594464435181e-01,9.660178588060320815e-01
-5.690962261693632840e-02,-1.038422714458431262e-01,-1.388986495021727642e-02,9.928671357066011227e-01
-1.394958409653876963e-01,-3.494996853506027179e-02,2.006633300840301448e-01,9.690477996530125759e-01
-8.084610151080862117e-02,6.073191047772930062e-05,5.548748449477013400e-01,8.279962624471221000e-01
6.851289347257560891e-02,-1.998444312318330418e-01,7.063905618245553963e-01,6.755594429055297168e-01
1.655384193154953998e-01,-4.709475760211339068e-01,6.717183411744971355e-01,5.473571800023522282e-01
5.596388480249570030e-02,-5.572867547282247536e-01,5.627539185375434183e-01,6.079535704089059633e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
1.358161366298926698e-01,-4.670629408902646773e-01,2.032241306536435865e-01,8.497682854743040526e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
5.596388480249570030e-02,-5.572867547282247536e-01,5.627539185375434183e-01,6.079535704089059633e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
1.358161366298926698e-01,-4.670629408902646773e-01,2.032241306536435865e-01,8.497682854743040526e-01
1.184764463346625885e-01,-4.986611449572242449e-01,1.274144933554536563e-01,8.491560169113996359e-01
1.358161366298926698e-01,-4.670629408902646773e-01,2.032241306536435865e-01,8.497682854743040526e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
1.358161366298926698e-01,-4.670629408902646773e-01,2.032241306536435865e-01,8.497682854743040526e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
5.596388480249570030e-02,-5.572867547282247536e-01,5.627539185375434183e-01,6.079535704089059633e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
1.028574242690245555e-01,-4.913843890971172357e-01,3.950735462706105872e-01,7.693364839012630796e-01
3.626898173971881967e-02,-4.904991115406975855e-01,4.666603355255184993e-01,7.350668770857253786e-01
1.010544400195807491e-01,-5.790764104917569544e-01,4.374380872935549336e-01,6.805192361346350527e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
1.358161366298926698e-01,-4.670629408902646773e-01,2.032241306536435865e-01,8.497682854743040526e-01
1.184764463346625885e-01,-4.986611449572242449e-01,1.274144933554536563e-01,8.491560169113996359e-01
1.679129833312669184e-01,-5.572370190038451465e-01,3.032690122504137498e-01,7.545329952289432374e-01
7.948182321900376657e-02,-5.404707111776412276e-01,3.322535420947753115e-01,7.688833682050828511e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
5.596388480249570030e-02,-5.572867547282247536e-01,5.627539185375434183e-01,6.079535704089059633e-01
-6.919241799971542761e-02,-4.614607600882396632e-01,7.056339642202096307e-01,5.332420507883908201e-01
-1.875076094885983480e-01,-2.632808499001173530e-01,8.309509522997332587e-01,4.528185125764069285e-01
-3.774334566078998421e-01,-2.311246904597561436e-01,8.614132674574330739e-01,2.491837593849233201e-01
-4.509298877814220674e-01,-2.328752372829749895e-01,8.616282846638463333e-01,-5.297096664204446054e-03
-5.735246981688701950e-01,-4.269610938472656603e-01,6.935742272443707890e-01,-8.791152503185568901e-02
-4.514673152104138332e-01,-5.040858637681928656e-01,7.269333957316380657e-01,-1.168012988619798048e-01
-5.735246981688701950e-01,-4.269610938472656603e-01,6.935742272443707890e-01,-8.791152503185568901e-02
-5.673450560228663342e-01,-3.336802386011981092e-01,7.178577917024626664e-01,-2.268419640752609434e-01
-5.735246981688701950e-01,-4.269610938472656603e-01,6.935742272443707890e-01,-8.791152503185568901e-02
-5.673450560228663342e-01,-3.336802386011981092e-01,7.178577917024626664e-01,-2.268419640752609434e-01
-4.514673152104138332e-01,-5.040858637681928656e-01,7.269333957316380657e-01,-1.168012988619798048e-01
-5.735246981688701950e-01,-4.269610938472656603e-01,6.935742272443707890e-01,-8.791152503185568901e-02
-6.269486541974487182e-01,-2.006627463718819726e-01,7.480996058594708842e-01,8.376650244224127795e-02
-5.702067834071602448e-01,-8.987056674261051370e-02,7.823970979389048841e-01,2.337568962118587168e-01
-4.809199610361738486e-01,3.840107085451172075e-02,7.402657469224863673e-01,4.682392260025692865e-01
-3.155763000011566621e-01,5.248934364141732978e-02,7.601779328341489173e-01,5.654962228995640272e-01
-3.749891200581698669e-01,2.687284214719429798e-01,7.062934599107466571e-01,5.369522733153327954e-01
-2.867491105948689611e-01,3.575803491639659715e-01,5.835751901414009124e-01,6.703366608773949631e-01
-3.787480911057032884e-01,3.919110622547508083e-01,4.497119313742840019e-01,7.076120275587109987e-01
-2.867491105948689611e-01,3.575803491639659715e-01,5.835751901414009124e-01,6.703366608773949631e-01
-3.749891200581698669e-01,2.687284214719429798e-01,7.062934599107466571e-01,5.369522733153327954e-01
-3.155763000011566621e-01,5.248934364141732978e-02,7.601779328341489173e-01,5.654962228995640272e-01
-2.818597888611886759e-01,1.235381442764995619e-01,7.572508542680930210e-01,5.760768438690173632e-01
-1.181315936910647402e-01,1.109905588010378086e-01,8.530119419224814203e-01,4.960812931029346950e-01
-9.352512587883543560e-02,-2.635955716907534274e-02,9.574846586002261351e-01,2.716272319197888807e-01
-7.691439934767374531e-02,-1.658250928867666119e-02,9.845945138098836091e-01,1.561500526229697428e-01
-7.573189060013363338e-02,-1.920029225384976002e-01,9.674034805562283790e-01,1.467312655520299214e-01
-2.419318723824837036e-01,-3.942474656379588716e-01,8.581774915669704296e-01,2.226416356645234129e-01
-4.570568696315535639e-01,-3.629315056150448360e-01,6.968723747834236759e-01,4.168316607676452179e-01
-7.388834413768463616e-01,-3.435904154508722108e-01,3.201535430205448285e-01,4.832169237110779947e-01
-8.079350736274979461e-01,-1.344055065135032478e-01,-2.754301731100674069e-02,5.730771839977436555e-01
-7.817259784337498019e-01,2.557318377953410327e-01,-2.664228549753161479e-01,5.025182425807203090e-01
-6.398727143862346090e-01,4.626067819622263766e-01,-4.998573473560906644e-01,3.559501467350137394e-01
-6.078824455955840200e-01,3.288400137552123237e-01,-7.148072215364328352e-01,1.067418087235204038e-01
-4.540763202587239089e-01,2.381134431784381889e-01,-8.569903026466718643e-01,5.181027627383679585e-02
-3.328268503592712868e-01,1.766958016348141314e-01,-9.196969879415278770e-01,1.102829621285119771e-01
-2.536119643925376366e-01,1.140091986964584247e-01,-9.594284113829294469e-01,4.669044399851186855e-02
-1.177784362257865425e-01,2.699179688675683586e-01,-9.458965776567839212e-01,1.362064404490427594e-01
-3.056658451712579438e-01,3.576679103357010003e-01,-8.694680014015081504e-01,1.505571371629412514e-01
-4.543431806889204339e-01,4.521511857625086783e-01,-7.632225425871248525e-01,8.138138522952718945e-02
-6.078824455955840200e-01,3.288400137552123237e-01,-7.148072215364328352e-01,1.067418087235204038e-01
-6.357050637353183209e-01,1.571789504242986357e-01,-7.551841478009591047e-01,-2.950851393970881087e-02
-6.823629302220282078e-01,1.213934970505077260e-01,-6.919315173936317898e-01,-2.021762240472456951e-01
-8.220805639060271286e-01,1.758468222799924874e-02,-4.541594533230786657e-01,-3.429482706709148787e-01
-8.658357379974779278e-01,1.825068420402751190e-01,-4.163124732404412942e-01,-2.090541844577038511e-01
-9.207138540509021141e-01,3.085265814410489416e-01,-2.371543460809021064e-01,-2.924318105086312625e-02
-9.475106612566890352e-01,2.349059345922726028e-01,2.220405577719631457e-02,2.157538611596231948e-01
-8.422837412431252169e-01,1.203156949856616365e-01,2.179663786039285830e-02,5.249829895868857177e-01
-8.079350736274979461e-01,-1.344055065135032478e-01,-2.754301731100674069e-02,5.730771839977436555e-01
-6.672603751622649959e-01,-1.414061736637350908e-01,-2.805790020174968313e-02,7.307397895450634673e-01
-5.318786755604403282e-01,-2.400823310871664784e-01,-4.569003171770685823e-02,8.107884864657730617e-01
-2.737966466048054048e-01,-3.598556664219492163e-01,-1.379653025107072661e-01,8.811951378412770097e-01
-3.212495241400150636e-01,-3.027731550216450351e-01,-1.419601858880294512e-02,8.971764781213779072e-01
-2.663962341415981872e-01,-2.815770463730715711e-01,2.822623246625274862e-01,8.775393971025448048e-01
-1.484821568076097886e-01,-3.451436692218852187e-01,3.568483023317721159e-01,8.552708260128756290e-01
-1.287700109303464568e-01,-3.364965550305112352e-01,2.771335079009367153e-01,8.907218261253723179e-01
-1.964356625895695707e-01,-3.571261535952574562e-01,2.282379443306800371e-01,8.841840202406729965e-01
-1.287700109303464568e-01,-3.364965550305112352e-01,2.771335079009367153e-01,8.907218261253723179e-01
-2.235732730877959540e-02,-2.185572184978745724e-01,3.014117671867930226e-01,9.278382610991070534e-01
1.805005998210116314e-01,-2.035607557460561434e-01,4.037663906179208007e-01,8.734730986079229931e-01
-2.235732730877959540e-02,-2.185572184978745724e-01,3.014117671867930226e-01,9.278382610991070534e-01
-1.964356625895695707e-01,-3.571261535952574562e-01,2.282379443306800371e-01,8.841840202406729965e-01
-2.663962341415981872e-01,-2.815770463730715711e-01,2.822623246625274862e-01,8.775393971025448048e-01
-1.484821568076097886e-01,-3.451436692218852187e-01,3.568483023317721159e-01,8.552708260128756290e-01
6.225200746447612232e-03,-5.122092741897699142e-01,4.481759839495365605e-01,7.326262305708965972e-01
5.596388480249570030e-02,-5.572867547282247536e-01,5.627539185375434183e-01,6.079535704089059633e-01
1.655384193154953998e-01,-4.709475760211339068e-01,6.717183411744971355e-01,5.473571800023522282e-01
2.724035058260272368e-01,-2.319830799076074701e-01,8.200393327346255923e-01,4.466717736978912945e-01
4.251420610099680975e-01,-1.397940464952986961e-01,8.561075261397044223e-01,2.584410110869057586e-01
5.773586998825313010e-01,-8.904183649497099395e-02,8.116183043717836165e-01,-2.052079975683266007e-03
6.121058206606559970e-01,3.294306995247353598e-03,7.724580524732442832e-01,-1.691867873801273514e-01
5.454569666413167095e-01,1.352029890508696930e-01,7.761674369137430141e-01,-2.859387332435300855e-01
4.578492570811567575e-01,2.076215945488386616e-01,7.906385625955817398e-01,-3.495110793723464893e-01
3.847336926770144050e-01,1.928904240283753069e-01,8.087312694250476941e-01,-4.009077249086290817e-01
5.454569666413167095e-01,1.352029890508696930e-01,7.761674369137430141e-01,-2.859387332435300855e-01
6.121058206606559970e-01,3.294306995247353598e-03,7.724580524732442832e-01,-1.691867873801273514e-01
6.244409963723267509e-01,1.087662048297997064e-01,7.661540455640045710e-01,-1.060723017680250263e-01
6.761724467044214482e-01,9.206049318719400354e-02,7.052483218027003620e-01,-1.921990960081801925e-01
6.244409963723267509e-01,1.087662048297997064e-01,7.661540455640045710e-01,-1.060723017680250263e-01
6.121058206606559970e-01,3.294306995247353598e-03,7.724580524732442832e-01,-1.691867873801273514e-01
6.761724467044214482e-01,9.206049318719400354e-02,7.052483218027003620e-01,-1.921990960081801925e-01
6.825768177801003755e-01,1.636880016596606868e-01,6.050049810160421648e-01,-3.758511658723928672e-01
6.276307066097894793e-01,1.050571179875836592e-01,4.413830308604042019e-01,-6.326323720369696479e-01
5.961372152637305355e-01,2.237852656643208871e-01,2.176692298272839832e-01,-7.397031038433941053e-01
7.270914584030228056e-01,3.132210839630695798e-01,9.521727528481725711e-02,-6.034602175501715404e-01
7.121217465612392772e-01,1.775414240360533302e-01,1.121078859708266040e-01,-6.699205047831962023e-01
5.961372152637305355e-01,2.237852656643208871e-01,2.176692298272839832e-01,-7.397031038433941053e-01
4.236904440383089110e-01,1.710298142064063942e-01,3.391056237490073788e-01,-8.223397024496259533e-01
3.325471956298857723e-01,1.023160730311407640e-01,6.681137893924443683e-01,-6.576988279614409683e-01
6.773712427586509044e-02,1.146622157864873870e-02,9.242662071863234630e-01,-3.755158931536105027e-01
-7.847005262751638455e-02,-4.165992812500451947e-02,9.583289620028978550e-01,-2.715004637485959882e-01
6.773712427586509044e-02,1.146622157864873870e-02,9.242662071863234630e-01,-3.755158931536105027e-01
6.220395419037183515e-02,2.284245541305840455e-02,9.697745059453655170e-01,-2.348324890900040929e-01
6.773712427586509044e-02,1.146622157864873870e-02,9.242662071863234630e-01,-3.755158931536105027e-01
-7.180259504586117281e-02,6.334978935882418227e-04,8.616668356992307487e-01,-5.023686398265455599e-01
-1.720761566839665857e-01,6.511096879407340943e-02,8.443822286277691269e-01,-5.031590305471758118e-01
-2.327817068227608921e-01,-1.471222652570316480e-01,7.596096875310547336e-01,-5.892035629927020457e-01
-2.147543078771074754e-01,-2.867768812752220509e-01,5.947162653982183134e-01,-7.196889406438573555e-01
-3.232738557274656976e-01,-2.230764388568953205e-01,3.625770584908992178e-01,-8.451442440708630821e-01
-4.071447673997952155e-01,-3.607728793280564616e-01,2.598445771433341434e-01,-7.978451376360652381e-01
-3.169531984501392508e-01,-5.504202264716142601e-01,1.741244263562572447e-01,-7.525017796851167784e-01
-3.197298618364265987e-01,-5.521186133249433858e-01,3.401142505131860005e-01,-6.908401760668345659e-01
-4.429617104950471784e-01,-5.025461119546641431e-01,3.319414556948513950e-01,-6.641138444466695434e-01
-6.726801186877919836e-01,-3.272572571561536137e-01,2.545884744882941919e-01,-6.128530445535310678e-01
-8.660610000924575669e-01,-3.072096323902440140e-02,1.956643248050698725e-01,-4.590316313012587912e-01
-7.919226241629206964e-01,2.899404276275903136e-01,1.603374928538301158e-01,-5.129181164195621978e-01
-4.973768001524847548e-01,5.543958925080416655e-01,2.479383952971845884e-01,-6.195063076173996652e-01
-1.431763875544018738e-01,7.878468807366774129e-01,2.138155867815642042e-01,-5.595361555874783788e-01
1.082957587472446193e-01,8.449853005875143097e-01,1.984459185273967918e-01,-4.846556384157771902e-01
2.980886089664314120e-02,8.385562844796670134e-01,2.060056317708935658e-01,-5.034843287038587301e-01
1.082957587472446193e-01,8.449853005875143097e-01,1.984459185273967918e-01,-4.846556384157771902e-01
1.449024619058942864e-01,8.602278829442016050e-01,3.102597341577925105e-01,-3.778229258518913114e-01
1.664971297833770514e-01,8.312765563831892024e-01,4.947944924955198776e-01,-1.908832176428947314e-01
2.586990220279965502e-01,7.819162688832135277e-01,5.577842539311452796e-01,-1.027545158325800373e-01
2.707737747950285101e-01,7.696521787347734289e-01,5.536318666510605668e-01,-1.667598359333860303e-01
3.250477495746411094e-01,7.413062950215270064e-01,5.437066632117818488e-01,-2.217927001436885426e-01
2.707737747950285101e-01,7.696521787347734289e-01,5.536318666510605668e-01,-1.667598359333860303e-01
2.586990220279965502e-01,7.819162688832135277e-01,5.577842539311452796e-01,-1.027545158325800373e-01
3.345183621431850884e-01,7.633233725500780942e-01,5.515229505227663420e-01,-3.545884028670139715e-02
2.707737747950285101e-01,7.696521787347734289e-01,5.536318666510605668e-01,-1.667598359333860303e-01
1.664971297833770514e-01,8.312765563831892024e-01,4.947944924955198776e-01,-1.908832176428947314e-01
8.314906569679147985e-02,7.675696885160341321e-01,5.815250975035614056e-01,-2.564206838744144679e-01
1.664971297833770514e-01,8.312765563831892024e-01,4.947944924955198776e-01,-1.908832176428947314e-01
2.707737747950285101e-01,7.696521787347734289e-01,5.536318666510605668e-01,-1.667598359333860303e-01
3.345183621431850884e-01,7.633233725500780942e-01,5.515229505227663420e-01,-3.545884028670139715e-02
2.707737747950285101e-01,7.696521787347734289e-01,5.536318666510605668e-01,-1.667598359333860303e-01
3.250477495746411094e-01,7.413062950215270064e-01,5.437066632117818488e-01,-2.217927001436885426e-01
2.707737747950285101e-01,7.696521787347734289e-01,5.536318666510605668e-01,-1.667598359333860303e-01
1.664971297833770514e-01,8.312765563831892024e-01,4.947944924955198776e-01,-1.908832176428947314e-01
8.314906569679147985e-02,7.675696885160341321e-01,5.815250975035614056e-01,-2.564206838744144679e-01
1.664971297833770514e-01,8.312765563831892024e-01,4.947944924955198776e-01,-1.908832176428947314e-01
1.473222469769808196e-01,8.855290697808548828e-01,4.387417011372620745e-01,-4.049866419881956864e-02
1.280148416544972800e-01,9.485928926968307806e-01,2.848785237306075135e-01,-5.126354414496364642e-02
1.473222469769808196e-01,8.855290697808548828e-01,4.387417011372620745e-01,-4.049866419881956864e-02
2.579806212031621193e-02,8.007031457305531230e-01,5.950407926351097831e-01,6.430697868982139520e-02
-1.695235005676558604e-01,6.376848859358199562e-01,7.073612877457816639e-01,2.534951234302897372e-01
-1.265502614383819946e-01,6.767170668099520281e-01,7.097982543375939146e-01,1.490821282290951955e-01
-2.107944154106191625e-01,6.860051110790783557e-01,6.412718084296116228e-01,2.715385234519998581e-01
-1.695235005676558604e-01,6.376848859358199562e-01,7.073612877457816639e-01,2.534951234302897372e-01
-1.265502614383819946e-01,6.767170668099520281e-01,7.097982543375939146e-01,1.490821282290951955e-01
2.579806212031621193e-02,8.007031457305531230e-01,5.950407926351097831e-01,6.430697868982139520e-02
